Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,par_id
0.788446943300289,42.2228959302156,70.3171786963087,6.49880504531946,8.38668283389188,42.9612788688947,3.99267826360197,4.15322461769489,6.52372566907703,-0.0079601521343875,-81024.2944510056,p0001
0.904532058979069,42.2228959302156,64.1484439477583,6.49880504531946,8.01036975927288,47.075076612316,4.72068153299287,4.73216292128189,5.87418256349612,0.18276517919775,-66327.6135866364,p0002
0.791015621763132,42.2228959302156,69.998683847714,6.49880504531946,8.36766794423191,43.0035200328835,5.54940940766032,5.55762748789885,7.55052875539135,-0.350226772228422,-107398.259833132,p0003
0.785539284598503,42.2228959302156,70.7097452233437,6.49880504531946,8.41006082411295,42.9221584544638,4.05263320751712,4.20834251939171,6.5963747740181,-0.0305347182063858,-82763.8179369238,p0004
0.786417430778761,42.2228959302156,70.5056531696485,6.49880504531946,8.39791492458869,42.9080827527132,3.64532045080391,3.99959457350354,6.34040572704042,0.0478922892941983,-76720.4848760607,p0005
0.800649542821764,42.2228959302156,67.8766413100954,6.49880504531946,8.23985696152939,42.862415363821,2.10488783483487,3.72047583290422,5.36705313090013,0.317781059889565,-55923.7238867735,p0006
0.801133590296947,42.2228959302156,67.4219987915314,6.49880504531946,8.21221502605545,42.7444527804393,2.2318716700942,3.68296628837268,5.39789221017217,0.309918477387381,-56529.5892167603,p0007
0.804896237731689,42.2228959302156,68.0285735426902,6.49880504531946,8.2490736822831,43.1379584791421,3.23441338860546,3.68484279772349,5.86830320305724,0.184400270887911,-66201.6186776936,p0008
0.806406168449848,42.2228959302156,69.1728503554254,6.49880504531946,8.31816127608028,43.5808488932294,5.12160325341613,5.13172530968304,7.10386291988978,-0.195201496079077,-95452.5104480645,p0009
0.800261044540224,42.2228959302156,69.289009314889,6.49880504531946,8.32514250973753,43.2850437677963,6.41727303193802,6.42122521230894,8.13161797405356,-0.566051058772396,-124028.985494807,p0010
0.787526941769763,42.2228959302156,70.1867802618923,6.49880504531946,8.37890295841236,42.8713430101,3.20968371707138,3.89659223478381,6.0802187243175,0.124430977054673,-70822.6596635596,p0011
0.807469765655879,42.2228959302156,69.0843532715836,6.49880504531946,8.31283860535129,43.6104056602268,4.98190190092987,4.99390352714856,6.99326707854307,-0.158276412699496,-92607.1822342947,p0012
0.792512033941129,42.2228959302156,69.7795405979093,6.49880504531946,8.35455944496306,43.017377125908,3.83229617063004,4.03166717701466,6.37606275186612,0.037153295147585,-77547.9972399127,p0013
0.783135489382575,42.2228959302156,70.8751288892316,6.49880504531946,8.4198902637848,42.840826875948,1.767023036688,4.05935145414396,5.52618688425729,0.276725558327158,-59087.3288467175,p0014
0.805782337887121,42.2228959302156,68.7384173580124,6.49880504531946,8.2919994550236,43.4101729901864,4.22545175201984,4.27451984234905,6.48038654838604,0.00538774304085776,-79995.7485613146,p0015
0.794324070220451,42.2228959302156,69.6865855628711,6.49880504531946,8.34899293389755,43.0870067196253,4.23134443031752,4.3058077502838,6.60603843024057,-0.0335563864198567,-82996.6579750101,p0016
0.792420416872575,42.2228959302156,69.8822758950673,6.49880504531946,8.36070732479913,43.0440557620364,5.58989628308487,5.5974429554442,7.56729811470753,-0.356231009154367,-107860.92702746,p0017
0.926529170620527,42.2228959302156,61.2077666755906,6.49880504531946,7.82461120582416,47.1016772462358,3.29143985462421,3.32237246432848,4.4789378685067,0.524881370924931,-39965.2397308437,p0018
0.795788717900678,42.2228959302156,69.6340338405123,6.49880504531946,8.34584428840094,43.1501751879998,5.80644352129045,5.81203630719386,7.69878988936989,-0.403773105914514,-111524.368159409,p0019
0.799600696757595,42.2228959302156,69.011736889923,6.49880504531946,8.30846853497123,43.1627047224964,7.05362338891601,7.05693724117813,8.6407653762736,-0.768301880837556,-139613.783621448,p0020
0.799856351333336,42.2228959302156,69.2993855250445,6.49880504531946,8.3257658423217,43.2663937203697,6.41641144571961,6.42036847887224,8.1338693040448,-0.566918336549646,-124095.815132087,p0021
0.788135152835519,42.2228959302156,69.5741713987076,6.49880504531946,8.34225617199965,42.7168016713319,6.91845768960349,6.92196920239951,8.61559752942842,-0.758015862099443,-138821.176086292,p0022
0.831662552445055,42.2228959302156,65.2259903076698,6.49880504531946,8.07736747580978,43.6446983290851,2.69138888210657,3.27138801170607,5.23479356750982,0.350990426148578,-53364.716888554,p0023
0.817378572275875,42.2228959302156,68.998203485188,6.49880504531946,8.3076538374606,44.1180337294417,5.8656628963853,5.87066690715196,7.57568697680623,-0.359239623577813,-108092.761182454,p0024
0.790076416028087,42.2228959302156,69.182648572932,6.49880504531946,8.31875038197246,42.7013591828538,2.19763446698057,3.86227856033633,5.55269514631419,0.269770045170285,-59623.2983291166,p0025
0.804110036510363,42.2228959302156,68.9644027260173,6.49880504531946,8.30561871631989,43.3912319714825,4.43536953357378,4.46795661536479,6.63907656324449,-0.0439202864121773,-83795.2667892327,p0026
0.817231111045165,42.2228959302156,65.6080134554645,6.49880504531946,8.10098717315509,43.012763261782,1.6437166199803,3.52360557966694,4.95047343078575,0.419575880597575,-48079.7422659681,p0027
0.796472453115439,42.2228959302156,69.5720078614579,6.49880504531946,8.34212646206615,43.168010828735,4.55211302034824,4.58540077663514,6.79563205921476,-0.0937339580059355,-87633.7481749122,p0028
0.806551268922943,42.2228959302156,67.153355101716,6.49880504531946,8.19583786584229,42.9476934981112,2.62664927560559,3.59729785308472,5.51181916001863,0.280481601665608,-58797.900222463,p0029
0.855013917563606,42.2228959302156,67.2360828760616,6.49880504531946,8.20088463331091,45.5562947712353,5.28088993122157,5.28855552054674,6.79957261373714,-0.0950027635692774,-87731.5182525056,p0030
0.792244407955243,42.2228959302156,69.9334083238615,6.49880504531946,8.3637655043926,43.0502361647319,5.4230767329961,5.43246912869705,7.44752262007823,-0.313637825038063,-104578.83319345,p0031
0.840866936265257,42.2228959302156,68.0866519306598,6.49880504531946,8.25259419334023,45.0850207366747,5.75462488078838,5.76095318583661,7.29761700187909,-0.261287572366729,-100544.891024856,p0032
0.790479313820305,42.2228959302156,70.0918245457933,6.49880504531946,8.3732331299205,43.0029451591483,4.19047283485156,4.28479100411235,6.62335962615207,-0.0389835128752434,-83414.8548918449,p0033
0.811509813660379,42.2228959302156,68.8791542911372,6.49880504531946,8.3004837487864,43.7634637319179,6.7986812267476,6.80232399917827,8.35447120890649,-0.65306494599057,-130733.995900514,p0034
0.840489812693022,42.2228959302156,68.0959673531788,6.49880504531946,8.25315872229184,45.0678830999139,5.69665590748408,5.70301672530187,7.25499728544676,-0.246598189258098,-99412.9743878049,p0035
0.792025495470764,42.2228959302156,69.2415280575007,6.49880504531946,8.32228956104761,42.8249132638827,1.92957610621061,3.88362017219792,5.43487455325417,0.300430234382104,-57260.7227187349,p0036
0.797571464058133,42.2228959302156,69.4296255156011,6.49880504531946,8.33358581546355,43.1833198472876,4.39891211322819,4.44303255380033,6.68104105144903,-0.0571588837705574,-84815.3905405407,p0037
0.793799467156533,42.2228959302156,69.8522713504559,6.49880504531946,8.35891226199093,43.1097076487853,4.94633135709054,4.96407327765686,7.09379629516086,-0.191816543337249,-95191.6768721564,p0038
0.823021281467604,42.2228959302156,66.5734043379904,6.49880504531946,8.16037061813279,43.6350478529383,3.15413176749612,3.47696316142545,5.61023633807504,0.25455724730303,-60795.5476247273,p0039
0.836030774413782,42.2228959302156,67.5733910085274,6.49880504531946,8.2214298841414,44.6564431947992,4.35545496303208,4.37362606652837,6.28119323728743,0.065592550796317,-75356.5596297624,p0040
0.807974674304195,42.2228959302156,69.2258034887486,6.49880504531946,8.32134452236466,43.6823263552407,5.51545794959141,5.52171256621951,7.38270432173698,-0.290871265492458,-102824.515307701,p0041
0.78814162240154,42.2228959302156,70.1304899135119,6.49880504531946,8.37554231150863,42.8875965102641,5.83381463042504,5.84007462522269,7.78534430615374,-0.435514656918296,-113970.27003298,p0042
0.89375605884673,42.2228959302156,57.9553850955854,6.49880504531946,7.61388649998563,44.2119739352465,1.32665074749927,2.40440116260207,3.6761848921332,0.679928743317739,-28017.7876802929,p0043
0.798484857035789,42.2228959302156,69.2915283888643,6.49880504531946,8.32529384296798,43.1897572570244,6.5279806367568,6.53180721289118,8.23100485960874,-0.604566420808189,-126996.855469195,p0044
0.80040619484809,42.2228959302156,69.358088111868,6.49880504531946,8.3292914185603,43.3144701519565,4.80549230276293,4.82384818175367,6.93143563845791,-0.137885001765181,-91035.8856646012,p0045
0.828568812081029,42.2228959302156,68.4860279525954,6.49880504531946,8.27676243406578,44.5557316805402,4.98892010333846,4.99756250547494,6.8181217589029,-0.100985218921429,-88192.507028783,p0046
0.798715165236298,42.2228959302156,69.2967439508894,6.49880504531946,8.32560715882622,43.2038404255534,6.50099192649818,6.50485101101473,8.20821875064211,-0.595694790090838,-126313.236127764,p0047
0.786493685759204,42.2228959302156,70.1580462474178,6.49880504531946,8.37718764846095,42.806329674444,2.76161182534904,3.89297711491494,5.86470653167344,0.185399723422583,-66124.6040785391,p0048
0.790348738659062,42.2228959302156,70.0532221356482,6.49880504531946,8.37092707284875,42.9840003191707,5.53378033849118,5.54229421879614,7.54525296210763,-0.348340539130408,-107252.912774701,p0049
0.790222241162269,42.2228959302156,69.7690367747756,6.49880504531946,8.35393062083588,42.8898592408672,6.33112068625948,6.33535014870541,8.14219278617495,-0.570126868531466,-124343.054291409,p0050
0.882328106228977,42.2228959302156,62.8502042922199,6.49880504531946,7.92889829958512,45.452467922642,2.96006775731702,3.0587087426765,4.78854523890705,0.45692579819827,-45201.6776929304,p0051
0.79857940018573,42.2228959302156,69.0525628013534,6.49880504531946,8.31092573040356,43.1203236907272,7.02555617079301,7.02888729473947,8.62515222237164,-0.761917301504775,-139121.808464023,p0052
0.936389042702657,42.2228959302156,60.5695819667452,6.49880504531946,7.78371254096797,47.3541035679565,3.14261806674074,3.17771594054888,4.23796166505234,0.574630809214571,-36131.7079570742,p0053
0.805766525799232,42.2228959302156,68.8103752584736,6.49880504531946,8.2963385045735,43.4320364332324,4.34185602176993,4.37953279127687,6.55903285828058,-0.018900079878643,-81867.290111905,p0054
0.78691914704634,42.2228959302156,70.1080112588234,6.49880504531946,8.3741999138401,42.8142109775256,2.8118929278142,3.88646320539284,5.8829607402633,0.180320858884713,-66515.9650516468,p0055
0.796207410564695,42.2228959302156,69.4290771877751,6.49880504531946,8.33355290770997,43.1092949699679,6.41986903276847,6.42386109362579,8.1638288551362,-0.578482482255785,-124986.911022314,p0056
0.802586517335942,42.2228959302156,69.3812221633903,6.49880504531946,8.33068039998282,43.4397023737002,5.7784969139221,5.78373385452238,7.62336801751121,-0.37640345717793,-109415.3510192,p0057
0.793563767555412,42.2228959302156,69.6101028635682,6.49880504531946,8.34441006608985,43.0221367919336,3.72536238706611,3.96824009058294,6.29817831796494,0.0605322242594684,-75746.4921241097,p0058
0.792864144082232,42.2228959302156,69.541068812718,6.49880504531946,8.34027136138805,42.9628879840379,6.50337250952463,6.50729438334785,8.25421363743988,-0.613627897174664,-127695.103706007,p0059
0.810232243323832,42.2228959302156,68.1686362701953,6.49880504531946,8.25756124573756,43.468618052326,3.82206355481775,3.93360404513593,6.16947857706185,0.0985349281647275,-72818.1259371028,p0060
0.787911685155258,42.2228959302156,70.3895904599212,6.49880504531946,8.39099997403082,42.9542132563652,4.95745308045977,4.97840987837098,7.16103350937324,-0.21451643220116,-96940.8573295157,p0061
0.84591129052619,42.2228959302156,67.2113712232683,6.49880504531946,8.19937743636128,45.063011111656,4.44930569440702,4.46369046792131,6.25336438187114,0.0738540019356996,-74719.9587649268,p0062
0.795657607806023,42.2228959302156,69.3904699459732,6.49880504531946,8.33123557724628,43.0675476111058,6.54656485098872,6.55040068922004,8.26654595355147,-0.6184532229888,-128066.927800172,p0063
0.803572784384795,42.2228959302156,69.3242968253793,6.49880504531946,8.32726215441725,43.4752376316108,5.33093541131421,5.33918313746888,7.28118052598458,-0.255612356376484,-100107.577126055,p0064
0.790761311238645,42.2228959302156,69.9807920443995,6.49880504531946,8.36659847957367,42.9841999784651,5.66293935965977,5.67012977972183,7.63571674493422,-0.380866208353677,-109759.236277383,p0065
0.790061501723285,42.2228959302156,69.213920366217,6.49880504531946,8.32063028146393,42.7102027237055,2.23646745699853,3.85900255016591,5.56939830998242,0.265370201359453,-59962.3361480011,p0066
0.786704237940738,42.2228959302156,70.0734273324639,6.49880504531946,8.37213418388377,42.7919599007642,2.65061861488326,3.89171351066666,5.80845784203663,0.200950532657021,-64926.3087136553,p0067
0.838795735473076,42.2228959302156,61.0975737054428,6.49880504531946,7.81756466900229,42.6031983580703,0.634778999600118,3.32002396526388,4.30314039950489,0.56144606167101,-37147.6822147754,p0068
0.788321648096824,42.2228959302156,70.1746728744909,6.49880504531946,8.37818023684669,42.9109035884043,5.66204110310282,5.669606797697,7.65731487410069,-0.388688998926849,-110362.035369248,p0069
0.790588472987916,42.2228959302156,70.1093483693339,6.49880504531946,8.374279770458,43.014259578641,4.43231630722652,4.48592113213744,6.77858045534415,-0.0882520484979674,-87211.329852169,p0070
0.796655380400878,42.2228959302156,68.41025544827,6.49880504531946,8.27218248833751,42.8159030210018,1.85311102570526,3.81759894834482,5.33248214343681,0.326541555627325,-55248.6682495792,p0071
0.794712467816135,42.2228959302156,69.7547727463364,6.49880504531946,8.35307661166089,43.1291599243748,4.71916103280675,4.7447354505266,6.92746921186692,-0.136583093700626,-90935.5648146865,p0072
0.793649879535195,42.2228959302156,69.2112695541734,6.49880504531946,8.32047094474357,42.9033664591473,7.02812499852183,7.03147070772575,8.66152258906838,-0.776807864740856,-140269.227394916,p0073
0.799459710293764,42.2228959302156,67.8650172465916,6.49880504531946,8.23915138211532,42.7950533546781,1.73133450196458,3.78722742349566,5.24359853775478,0.348805310024512,-53533.094912085,p0074
0.788551404524985,42.2228959302156,70.0724082511116,6.49880504531946,8.37207330547971,42.8921227139843,5.89586691859145,5.90168614927486,7.82766283606413,-0.451163027196621,-115176.083138254,p0075
0.850882529356304,42.2228959302156,61.9357700486121,6.49880504531946,7.87100650507729,43.5125350217893,1.71466513941883,2.98775994152299,4.48036521676384,0.524578500992347,-39988.5779141438,p0076
0.795124497143231,42.2228959302156,69.6892289227961,6.49880504531946,8.34915127989683,43.1312427735782,5.69512937950923,5.70151527903324,7.62129503137128,-0.375655001286596,-109357.677414445,p0077
0.799352339491027,42.2228959302156,69.4742999737655,6.49880504531946,8.33626650514434,43.2936646223681,5.06646874184495,5.07937240745676,7.12593658204568,-0.202640677590244,-96025.7498588869,p0078
0.78447667466202,42.2228959302156,70.568897734008,6.49880504531946,8.40168060432051,42.8213850482673,2.94294875162151,3.92391203495317,5.98414329059387,0.151882642499344,-68707.3225795035,p0079
0.797662604584013,42.2228959302156,69.1328309162833,6.49880504531946,8.3157547227239,43.095846062606,6.91780935070657,6.92123200913787,8.54518115279075,-0.729396322191993,-136615.846350766,p0080
0.788578548321748,42.2228959302156,69.4733250014993,6.49880504531946,8.3362080111605,42.7098464040839,2.22645428006424,3.88433697315634,5.58870528698405,0.260268011071879,-60355.4945283904,p0081
0.78622275268963,42.2228959302156,70.6007898247991,6.49880504531946,8.40357886901528,42.9263928748689,4.64945874917527,4.6889968142857,6.97053560822691,-0.150758743451997,-92027.8948108429,p0082
0.794850262535256,42.2228959302156,69.4281636104111,6.49880504531946,8.3334980793106,43.0355313572832,6.53830471453889,6.54216085564864,8.26616146504663,-0.618302673486777,-128055.326939552,p0083
0.7859322065833,42.2228959302156,70.6212507498153,6.49880504531946,8.40479650794982,42.9167470968336,3.81136997030904,4.07105991006485,6.44493549517271,0.0162400607104684,-79159.5038511074,p0084
0.827911534208957,42.2228959302156,65.3426650395528,6.49880504531946,8.08458855141019,43.4866910758382,2.62503662277883,3.30957238021465,5.24242273085853,0.349097320694322,-53510.5935086625,p0085
0.870992115758221,42.2228959302156,63.4220541229946,6.49880504531946,7.96488761942442,45.0721613307696,2.91126238881067,3.05683730111325,4.89653715274118,0.432154627010865,-47110.4645071159,p0086
0.962321242333205,42.2228959302156,54.8746384357285,6.49880504531946,7.40875675827722,46.3212122758666,1.13897646957377,1.578010101665,2.39841139349647,0.863761660925367,-13852.214058925,p0087
0.82501289086792,42.2228959302156,68.4021276018714,6.49880504531946,8.27169106329182,44.337331202681,4.72117071077784,4.73339269674028,6.65130167764412,-0.0477683501422852,-84091.7862090295,p0088
0.793319780005788,42.2228959302156,69.8903402679157,6.49880504531946,8.36118972119524,43.0953952925165,5.02442349190353,5.04042257992283,7.15313057612473,-0.211837225084176,-96734.4062425372,p0089
0.800406485023169,42.2228959302156,69.2257711356203,6.49880504531946,8.32134257784726,43.2731498119112,6.54985252066901,6.55363038313631,8.23425379038853,-0.605833375251898,-127094.48290546,p0090
0.923604087874022,42.2228959302156,52.8461881579508,6.49880504531946,7.27053440494159,43.6281390082917,0.383568222493234,2.05397543778076,2.82133490619064,0.811478334739389,-17880.9990877208,p0091
0.805540977035862,42.2228959302156,69.0510745643467,6.49880504531946,8.31083617041205,43.4957542798945,6.67463599185555,6.678264177239,8.29657926850259,-0.630234640284073,-128974.765940545,p0092
0.826037419694654,42.2228959302156,67.0398662250743,6.49880504531946,8.18890947227828,43.9481197619141,3.58455759385784,3.70280918403569,5.84940815597147,0.189644030298259,-65797.5514358377,p0093
0.790946515094995,42.2228959302156,69.1904716757702,6.49880504531946,8.31922070655109,42.7508024397286,7.26498163143729,7.26815181850249,8.8708354077646,-0.863721544862974,-146966.516163958,p0094
0.785901130704077,42.2228959302156,70.6584176063134,6.49880504531946,8.40700787331822,42.9263414355688,4.38317498065844,4.45555539775026,6.80006276268548,-0.0951606363733721,-87743.6834232395,p0095
0.789415281860787,42.2228959302156,70.2497659544718,6.49880504531946,8.38266173361147,42.9934185472668,4.84192346817879,4.86626727587567,7.06611970333467,-0.182534891599498,-94476.4626290814,p0096
0.826818335912773,42.2228959302156,68.5839251561871,6.49880504531946,8.28267592158815,44.4933674209563,6.43474262108701,6.43954806278956,7.95147777737724,-0.49743397394204,-118741.573536723,p0097
0.799440147943383,42.2228959302156,69.1188115806793,6.49880504531946,8.3149115107098,43.187502947219,4.04018682540268,4.13673948868514,6.42571483965903,0.0220990225574184,-78708.0310873181,p0098
0.807358169321491,42.2228959302156,68.9375520596568,6.49880504531946,8.30400170015396,43.558025154507,6.85604740169679,6.85955122456318,8.42910337195907,-0.682731183872372,-133019.980816885,p0099
0.800583974069106,42.2228959302156,69.067571364028,6.49880504531946,8.31182887047251,43.2332608456328,6.89996985432649,6.90339641780942,8.51078901122524,-0.7155035910684,-135545.317154503,p0100
0.813221272722653,42.2228959302156,68.5292998399734,6.49880504531946,8.27937679634772,43.7442410854833,4.42237591126996,4.44757267122807,6.54378501326284,-0.0141682932069929,-81502.673843338,p0101
0.790563495629242,42.2228959302156,69.8669650641816,6.49880504531946,8.35979138161751,42.9384837501154,6.03790071761002,6.04282484372339,7.91638418533879,-0.484245388413414,-117725.303536232,p0102
0.800828347763226,42.2228959302156,69.1855643183679,6.49880504531946,8.3189256795608,43.2833822599221,6.62160545027047,6.62529969192299,8.28778344720656,-0.626779806418649,-128708.547549916,p0103
0.868146166027749,42.2228959302156,66.0112964345239,6.49880504531946,8.12584682832806,45.8327579266394,4.37377852588992,4.38865875822117,5.97483180558219,0.154519975039188,-68504.0982128157,p0104
0.78859842451361,42.2228959302156,69.7645567078595,6.49880504531946,8.35366240178949,42.8003512361247,2.68596024803455,3.86176230251982,5.79664839539605,0.204196399143673,-64676.1926774188,p0105
0.800669771869101,42.2228959302156,69.4426565643073,6.49880504531946,8.3343678322672,43.3551411411755,5.73350128060436,5.73905578190401,7.6044925634038,-0.369595947242466,-108890.786189223,p0106
0.805193848134789,42.2228959302156,68.3109132803439,6.49880504531946,8.26617406833056,43.2433670876846,3.55538456637615,3.79601926824576,6.05704832818891,0.131091469645941,-70309.4235174764,p0107
0.79337865910933,42.2228959302156,68.8920279161144,6.49880504531946,8.30125939944243,42.7896768994728,2.54547698273669,3.79160124981642,5.65818196217007,0.241761551127618,-61781.5428347708,p0108
0.815229653410377,42.2228959302156,68.9506407117828,6.49880504531946,8.30478997176935,43.9868771104648,6.34471362094722,6.34899440413282,7.96587555469592,-0.502861704649018,-119159.817015243,p0109
0.804121071985501,42.2228959302156,68.656481131519,6.49880504531946,8.2870559477528,43.2948482425238,3.91066629163612,4.02177342039491,6.29150152358132,0.0625230565272622,-75593.0849899346,p0110
0.785558227814828,42.2228959302156,70.6064422191702,6.49880504531946,8.4039152632066,42.8918278598336,3.57005409455249,3.98549755379528,6.30800829642365,0.0575973582315498,-75972.64346484,p0111
0.789475713398719,42.2228959302156,69.3618230154942,6.49880504531946,8.32951567994623,42.7241107627454,2.29813437450942,3.86361773026831,5.60516895584074,0.255903264535738,-60691.8278641224,p0112
0.791787038103524,42.2228959302156,69.5504240554064,6.49880504531946,8.34083234384079,42.9074087380942,3.18881963989517,3.83741203703482,6.01058010554844,0.144372445108357,-69286.0342457139,p0113
0.800843745237074,42.2228959302156,68.5230589005953,6.49880504531946,8.27899978778886,43.0764760003241,3.321949093189,3.75163326048264,5.96894870206655,0.156184154995263,-68375.8618556182,p0114
0.81382624244481,42.2228959302156,68.9013252818824,6.49880504531946,8.30181953131486,43.8954480202493,4.97170180612827,4.98226535551068,6.9318932493698,-0.138035252249768,-91047.4634838991,p0115
0.81626826622039,42.2228959302156,69.0137524476884,6.49880504531946,8.30858986271024,44.0630689624571,5.8204396236609,5.82549371428792,7.54904151966802,-0.349694913391522,-107357.276501048,p0116
0.957457006116574,42.2228959302156,57.965202167906,6.49880504531946,7.61453133143005,47.3671186457318,1.80215213934534,2.11745493967551,2.94984968091681,0.793912450856363,-19234.5696267061,p0117
0.818761637581974,42.2228959302156,67.6570371159779,6.49880504531946,8.22651678235241,43.7610749841929,3.80016312133123,3.88937710051006,6.06621981356872,0.128458102747058,-70512.342304621,p0118
0.796358741877465,42.2228959302156,68.3997494107298,6.49880504531946,8.27154726781286,42.7966737032651,2.51441681006602,3.74695543807872,5.59924904153742,0.25747419407294,-60570.77708441,p0119
0.787388337921112,42.2228959302156,70.3978152698382,6.49880504531946,8.39149019114558,42.9281899742473,5.19702618315116,5.21159312535441,7.33303568789338,-0.273560498758602,-101490.603276047,p0120
0.816308782609881,42.2228959302156,69.0203566928164,6.49880504531946,8.30898739689365,44.0673644358586,5.50230536746841,5.50814424592094,7.30642786238163,-0.264335070631286,-100779.721443638,p0121
0.808276359054021,42.2228959302156,69.1081581229206,6.49880504531946,8.31427068681434,43.6614891546079,5.09510015416988,5.10516607236542,7.06881328972143,-0.183436621863353,-94545.9470642168,p0122
0.786067781162635,42.2228959302156,70.34230420302,6.49880504531946,8.3881810512527,42.8392934785676,3.03965531345147,3.90423897655429,6.01050061148771,0.144395077485875,-69284.2902674638,p0123
0.790905482553417,42.2228959302156,69.0177038205808,6.49880504531946,8.30882771288997,42.6951798894112,2.17680523330892,3.85058715020464,5.5307070972648,0.275541851835765,-59178.5414634139,p0124
0.792770533993789,42.2228959302156,69.0918222369856,6.49880504531946,8.31328795909738,42.8188334882401,2.70075425808631,3.798733412997,5.74204882888436,0.219117400005303,-63526.4283209555,p0125
0.799537297246113,42.2228959302156,69.0984161468831,6.49880504531946,8.31368464688292,43.1863780814124,6.89541619228179,6.89884950030103,8.51441838172496,-0.716967033688862,-135658.085337974,p0126
0.787843398398247,42.2228959302156,70.4158327864202,6.49880504531946,8.39256397546859,42.9584960561717,4.43667254307028,4.4958519153284,6.81218025735712,-0.0990671965140377,-88044.7103883721,p0127
0.789924330230351,42.2228959302156,70.1782957657034,6.49880504531946,8.37839650321861,42.9992526870734,5.09718928713249,5.11292077508402,7.23768090969962,-0.240654478963467,-98954.9711810975,p0128
0.797420288434169,42.2228959302156,69.1079669878464,6.49880504531946,8.31425918925829,43.0750061391206,3.6182028839075,3.88718435929142,6.18645639675392,0.093566608690405,-73200.9686630079,p0129
0.796521247198979,42.2228959302156,69.6389207299081,6.49880504531946,8.34613713731515,43.1914107362897,4.9060230235707,4.92349558748588,7.03903808025998,-0.173487890959475,-93779.3298452111,p0130
0.804150957796803,42.2228959302156,68.1496619286929,6.49880504531946,8.25641194380041,43.1363550195311,3.28144995733237,3.70488448616766,5.90489302547666,0.17419776938202,-66987.7906434363,p0131
0.787202942793771,42.2228959302156,70.4888882573478,6.49880504531946,8.39691643247349,42.9458346698563,4.626876534654,4.66678138789096,6.94464551397568,-0.142226279184926,-91370.4105456752,p0132
0.860526607980401,42.2228959302156,63.7322019366393,6.49880504531946,7.98433889555016,44.6393409076734,2.76172995894466,3.01936325992376,4.92986494922939,0.424398353495021,-47708.138008391,p0133
0.806012540351524,42.2228959302156,69.1345316226916,6.49880504531946,8.31585700820954,43.5475092116075,6.39196142226807,6.39592538848651,8.06967037452309,-0.542281231990403,-122197.359061253,p0134
0.865332772420799,42.2228959302156,57.6900064534127,6.49880504531946,7.59643444426978,42.7078249603011,0.447921607501961,2.94414298610865,3.83378223553363,0.651897722653004,-30177.7680150222,p0135
0.791111348739549,42.2228959302156,69.7083823544717,6.49880504531946,8.35029854407805,42.9194477683489,6.34535330423839,6.34953794048874,8.14591255192435,-0.571561823075069,-124453.627275265,p0136
0.892218496574641,42.2228959302156,64.8219215483207,6.49880504531946,8.05230934861626,46.6773488414685,4.59262749017834,4.6041591658001,5.89765606483976,0.176220714073517,-66831.9090291298,p0137
0.790462443007881,42.2228959302156,69.0697674142267,6.49880504531946,8.31196100953569,42.6873549644383,1.39171363185894,3.99018218096849,5.27776659664556,0.340291099532703,-54189.1726000155,p0138
0.819807811517511,42.2228959302156,64.644658463573,6.49880504531946,8.04129182299257,42.8304249376141,1.09038985044452,3.56563150725878,4.73240473168905,0.46958506632213,-44226.1951899332,p0139
0.793833057087017,42.2228959302156,69.4276310073998,6.49880504531946,8.33346611494303,42.980292004173,6.62647824200815,6.63024581551719,8.3426708445843,-0.64839846457025,-130374.411844662,p0140
0.798563088271988,42.2228959302156,69.3283356740091,6.49880504531946,8.32750472493752,43.2054594398351,6.44072697222691,6.44466425370486,8.16230829210253,-0.577894532990775,-124941.605542166,p0141
0.896561381784643,42.2228959302156,55.3279273758936,6.49880504531946,7.43929364027714,43.3337464048567,0.573562794026747,2.44679535690561,3.34847797888646,0.734449650407239,-23816.5818607318,p0142
0.784421307923058,42.2228959302156,70.394410874889,6.49880504531946,8.39128728504612,42.7653942445227,2.50568311891869,3.93265657404572,5.77624152961883,0.209789724900973,-64245.1889766973,p0143
0.794684013308601,42.2228959302156,68.9950915053765,6.49880504531946,8.30746648807152,42.8921269068082,2.96878734748667,3.77968381588074,5.85213054678146,0.18888955430306,-65855.6889304423,p0144
0.801367201160183,42.2228959302156,68.9645824900271,6.49880504531946,8.30562954110987,43.2432799742896,7.04795169306703,7.05127709833676,8.62406757507558,-0.761474193110613,-139087.66395573,p0145
0.79124321071239,42.2228959302156,69.9382866819806,6.49880504531946,8.36405721569918,42.9973311252905,5.6958333591593,5.70268455021284,7.6556539901518,-0.388086646491372,-110315.620027089,p0146
